created_time,message,id,object_link.connections.comments.message,from
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Se teu País não consegue ter controle do tabaco imagina de armas ✌,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Luan Oliveira Acredito que os adolescentes que invadiram estavam em extrema depressão, não foi a arma que matou as crianças, e aos próprios, e sim as pessoas que estavam com ela. Se não fossem armas de fogo seriam facas, paus, pedras, punhos, fogo (na qual matou a professora Heley). Se tivesse pelo menos um policial ali em alguma guarita e outro na portaria, eles desconfiariam e impediriam essa tragédia. Só. Que mais uma vez a esquerda não quer policiais nas escolas.",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Pergunta pra família que acabou de perder um filho, se eles se importam da onde vem a arma",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Que diferença faz seu babaca?,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,CALA BOCA SEU IDIOTA,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Igor Carvalho Negativo. Existem fabricantes que trabalham exclusivamente para o tráfico. Essas armas nem numeração tem.,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Tatiane Cruz ainda nao entendeu a base da crítica.,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Independente se foi legal ou ilegal, a posse de armas existiu no caso em questão, e esse é o problema em sí.",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Luciano Oliveira para de ser otário. Crianças morreram. Não percebeu?,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,O Dono do gado ou foi o pastor que mandou falar extrema imprensa. Muuu.,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Luciano Oliveira vão dizer que o mercado clandestino se abastecera de armas legais. O importante nisso é que se os seguranças estivessem armados ou um ou outro professor, as chances destes vagabundas cometerem o crime seria infinitamente menor",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Isso é o que menos interessa. O que interessa é que estão matando crianças!,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Extrema imprensa... pqp! De onde saem essas mulas??,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"querido, entende uma coisa, não importa se é legalizada ou não, acredite que foi dificil para eles conseguir essas armas, mas imagina um pai que tem uma arma em casa, que fácil de ter acesso, não? acorda para realidade, uma população fudida da cabeça igual a nossa tem que andar armada não.",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,fodaaaaaa se onde foram compradas..,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"essa uma pergunta importante, e mais importante ainda é entender que abastece o mercado ilegal no Brasil são, principalmente, armas que um dia foram legais. A arma que chega na mão da maioria dos criminosos, boa parte roubada em assaltos e furtos, muitas vezes dentro da casa do cidadão que se sente falsamente seguro com aquela arma.",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Mercado clandestino e quem comanda e melícia,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Quando essas pessoas vão entender que armas ilegais nunca vão deixar de existir e entrar em nosso país?
É impossível de se fazer um controle eficaz de nossas fronteiras.",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Italo Martins eu pensei o mesmo, mas pelas fotos q recebi no ZAP, não parece troca de tiros não, parece chacina mesmo.",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Um exemplo de uma reportagem de algumas semanas atrás. Um dono de um mercadinho em SP estava cansando de ser assaltado comprou uma arma fez curso tudo certinho, certo dia dois assaltantes entraram armados dando voz de assalto o dono do mercado reagiu matou um e morreu também. O ladrões que estava junto e não levou tiro fugiu e ainda levou a arma do legal do dono do mercado. Armar a população não é solução a solução é a educação.",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Luciano Oliveira armas caem do céu?,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"José Luís Zasso maioria das armas ilegais são contrabandeadas do Paraguai, ou vc acha que bandido usa um 38 da Taurus kkkkkkkk",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Vei ..morreram 9 pessoas .vários feridos .. nem sabe ao certo a motivação do crime .. não tem nada pra falar .. só respeita com o silêncio,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Mas é burro pra caralho, como pode",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,Se facilitarem o acesso a armas esses casos vão diminuir ou aumentar?,
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"antes de falar bosta na internet: as armas do ""mercado clandestino"" saíram de onde, meu bem?",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Acho engraçado esse termo ""extrema-imprensa"" kkkk",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Luciano Oliveira Já tem gente associando Bolsonaro ao massacre em Sasano. Abutres velozes! Mas não calculam que se houvessem professores armados e uma equipe de segurança bem preparada, os dois assassinos teriam sido parados a tempo.",
2019-03-13T14:03:23+0000,"Antes de a extrema imprensa começar a usar esse caso para fazer campanha contra a posse legal de armas, gostaria de fazer uma pergunta. As armas usadas por esses atiradores eram legalizadas ou foram adquiridas no mercado clandestino?",3147976375217403_3147985038549870,"Luciano Oliveira ótimo argumento, afinal armas legais não matam!!!",
